Starting OpenPose demo...
Configuring OpenPose...
Starting thread(s)...
Auto-detecting all available GPUs... Detected 1 GPU(s), using 1 of them starting at GPU 0.
695.948425 607.796936 0.784379 
694.010864 382.453796 0.876876 
696.052185 380.536163 0.288991 
682.340393 392.349792 0.861266 
0.000000 0.000000 0.000000 
719.512634 619.619995 0.674835 
715.628479 617.615112 0.623680 
684.299072 615.708801 0.336296 
713.716736 625.486328 0.766621 
707.751221 631.257141 0.747026 
680.239380 619.553772 0.886678 
 
697.891357 382.468750 0.851647 
697.901062 409.981262 0.838295 
688.150452 413.799042 0.824695 
711.674377 382.441376 0.769168 
719.475220 337.490570 0.752083 
703.834045 406.031708 0.737301 
719.508362 368.875397 0.353267 
729.257812 337.516754 0.470056 
703.808655 486.391571 0.709813 
698.015015 488.322906 0.791402 
703.861633 547.110901 0.802115 
684.266724 615.600769 0.836226 
709.733887 486.357117 0.707273 
711.561401 545.155273 0.771848 
695.933105 605.936768 0.778868 
692.083862 382.463562 0.860568 
696.032654 378.628296 0.341897 
682.308716 394.243805 0.860446 
0.000000 0.000000 0.000000 
719.486450 619.591064 0.647567 
715.604980 617.593079 0.599694 
684.278687 615.694946 0.326588 
715.546753 625.469788 0.778011 
707.742249 629.406982 0.761571 
680.254822 619.551025 0.885233 
 
OpenPose demo successfully finished. Total time: 26.384023 seconds.
